timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1441193772934976,23,-14,-1,27,-1,-3,13,51
1441193772949149,-26,20,8,-35,0,5,5,-1
1441193772949149,-17,-7,-2,47,2,-3,-8,0
1441193772949149,-7,4,5,2,0,-1,4,8
1441193772949149,-36,-5,4,-25,1,1,-1,-23
1441193772971204,8,2,-8,-10,0,-1,5,19
1441193772971204,-2,-10,3,6,0,-7,-2,-23
1441193772971979,8,-2,7,-7,1,2,-2,24
1441193772971979,-9,-6,-4,19,0,2,-2,-21
1441193772994975,6,-6,-7,-13,1,-1,0,8
1441193772994975,6,2,2,-8,-1,1,-4,-12
1441193772995975,-1,7,-4,-7,0,3,3,24
1441193772995975,-18,-19,1,-8,-5,-6,-3,-12
1441193773008205,-12,-6,-6,5,5,-5,-1,-10
1441193773008205,-5,0,-5,-12,-3,3,0,-2
1441193773016185,10,2,-1,4,-2,0,3,20
1441193773016185,-9,-3,-3,-3,1,-2,-4,-21
1441193773031201,2,2,1,-2,-4,-2,-2,0
1441193773031201,4,-6,-1,-16,-4,3,3,-4
1441193773031980,3,-4,1,-3,1,-1,2,12
1441193773031980,-8,6,1,0,-1,-1,-4,-14
1441193773053993,-3,-4,-4,-8,-4,-3,1,5
1441193773053993,1,0,4,1,2,-5,-3,4
1441193773054978,-1,1,-2,3,-6,4,-2,2
1441193773054978,-5,-2,2,0,-2,8,3,-3
1441193773068979,-4,-19,-6,3,2,-5,-2,3
1441193773068979,-2,6,-4,-6,-1,-3,-2,-10
1441193773076212,0,-3,4,2,1,-1,1,7
1441193773076212,-6,0,2,-3,1,0,-6,-6
1441193773091179,-1,8,0,-5,-7,-2,0,1
1441193773091179,4,14,3,1,4,2,-4,-4
1441193773091981,-2,-20,-3,-4,-2,-2,0,6
1441193773091981,0,13,-3,1,-1,-1,-1,-2
1441193773114151,4,-4,-1,4,-1,-1,2,3
1441193773114151,-9,-29,0,-4,-1,-3,2,-4
1441193773114151,-3,23,-1,-1,1,-2,-2,1
1441193773114151,-6,-24,-2,-4,0,-6,-1,-5
1441193773128202,-8,-20,-1,1,4,1,-1,-2
1441193773128202,0,-2,-5,-4,-6,3,1,2
1441193773136210,6,6,2,5,-3,-3,-2,5
1441193773136210,2,4,-2,-3,0,-3,-3,-2
1441193773151248,0,1,-3,-1,2,2,-1,3
1441193773151248,1,7,-1,-2,0,6,-1,1
1441193773151978,1,1,0,0,-4,2,0,-1
1441193773151978,2,-6,-1,-1,-3,-2,-1,-2
1441193773174144,-5,-14,-3,-1,-4,-1,0,1
1441193773174144,-6,-1,-5,-4,-2,-6,0,-2
1441193773175028,-2,-10,1,-1,-3,-2,1,-1
1441193773175028,-2,3,3,3,-1,3,1,-3
1441193773198979,3,23,2,-1,0,2,-4,-2
1441193773198979,0,5,1,-2,-4,-2,-2,-3
1441193773198979,1,9,-2,-5,-4,-4,-2,1
1441193773198979,-10,-20,0,0,-2,-2,-2,-4
1441193773211222,-1,6,-2,0,-4,3,-3,-2
1441193773211222,3,8,0,-2,3,0,-2,0
1441193773211983,2,2,-1,4,4,0,1,0
1441193773211983,-2,-8,-5,-3,-2,0,-2,-2
1441193773233989,0,14,-3,2,1,-2,-2,-2
1441193773233989,-1,5,3,1,0,3,1,-5
1441193773233989,-8,-3,1,-2,1,-1,-1,-4
1441193773233989,2,7,3,-2,1,-2,-1,3
1441193773248208,-2,-6,-2,-1,-4,-3,-2,-1
1441193773248208,3,-4,2,2,-4,-1,-2,3
1441193773256234,2,12,-4,0,-2,1,-1,-3
1441193773256234,-3,-21,3,1,-1,-1,3,0
1441193773271216,2,8,4,1,-6,-3,-3,-1
1441193773271216,3,-7,-2,-6,-1,-1,-1,-2
1441193773271980,-8,6,-3,-2,0,-3,2,-3
1441193773271980,-1,9,3,4,-1,-1,-1,2
1441193773302192,-1,-34,-5,-3,0,4,3,0
1441193773302192,-2,33,3,2,-1,-3,-4,-4
1441193773302984,-3,-28,1,-1,-3,0,-5,0
1441193773302984,2,23,-2,-1,1,0,-3,0
1441193773307985,1,5,0,-4,0,-2,-4,-4
1441193773307985,-2,1,1,-1,-4,0,-1,-1
1441193773316185,3,-4,-3,-4,0,-2,2,3
1441193773316185,-2,1,-4,0,-1,-3,1,-3
1441193773331197,-3,7,1,-3,1,-1,-2,0
1441193773331197,5,-14,1,1,0,-2,0,2
1441193773331986,-2,3,-3,1,0,-1,-1,-3
1441193773331986,0,8,-1,-1,0,2,1,2
1441193773354133,-8,-31,-3,-3,0,-1,1,-4
1441193773354133,12,14,0,5,0,-1,-3,2
1441193773354983,-8,-7,0,-4,5,4,4,-6
1441193773354983,2,4,3,0,-3,-4,-1,-13
1441193773377145,0,6,-1,-5,-4,2,0,3
1441193773377145,-5,-12,-4,3,1,2,0,-3
1441193773377986,4,0,-2,-1,-1,-1,-3,9
1441193773377986,0,-6,-2,-3,2,-2,-4,2
1441193773391154,2,5,1,-2,-5,-4,2,-4
1441193773391154,-1,-4,-1,0,-6,4,-2,8
1441193773391987,1,3,-1,-3,0,-1,-2,-3
1441193773391987,-4,3,-1,-5,0,1,0,-2
1441193773414129,3,21,2,6,2,-3,-1,-1
1441193773414129,-6,-27,-4,-5,-3,-3,-2,-5
1441193773414985,-1,7,4,0,-2,0,0,4
1441193773414985,6,-4,0,-1,0,-2,2,-7
1441193773437167,-14,16,-6,-1,2,4,0,-1
1441193773437167,-2,10,0,-1,-1,4,3,-3
1441193773437987,8,7,1,-1,-5,-3,-4,24
1441193773437987,-4,-9,-5,-1,-1,3,-1,-6
1441193773451985,6,7,5,-2,0,-2,-3,2
1441193773451985,-6,-4,-2,2,1,-2,-1,-4
1441193773451985,-2,-7,-2,0,-2,1,-2,-3
1441193773451985,3,5,0,-3,-4,-3,1,10
1441193773474139,-1,-12,-4,2,-2,1,-2,-2
1441193773474139,-4,-1,0,-6,0,-4,-2,-3
1441193773474987,0,1,-3,1,1,-2,-3,-6
1441193773474987,-2,-11,-3,-3,-2,3,2,2
1441193773497198,0,-6,-2,2,-3,-2,-2,-2
1441193773497198,0,-1,2,-3,0,-2,-1,1
1441193773501124,-1,-4,0,-1,2,1,1,-8
1441193773501124,-3,0,0,-3,-3,0,0,-2
1441193773511242,0,-5,-3,0,0,1,-3,1
1441193773511242,1,5,-1,-1,0,-1,0,-1
1441193773511985,-6,-3,-2,-2,1,-4,-1,-8
1441193773511985,14,-3,0,-4,-1,-2,1,1
1441193773533987,-3,-3,0,-1,0,-1,-5,5
1441193773533987,-63,-11,-6,2,0,-2,0,-11
1441193773533987,9,3,-1,-12,-4,2,-5,-5
1441193773533987,-2,-5,-1,-1,1,4,0,2
1441193773557157,-35,-9,-1,-13,-1,-7,-4,-21
1441193773557157,61,28,4,30,-4,4,9,18
1441193773557989,-40,-2,9,27,-4,-2,11,-34
1441193773557989,38,4,-7,-28,0,0,12,40
1441193773571207,3,1,3,6,2,4,-6,-2
1441193773571207,-6,2,4,9,-1,3,7,-26
1441193773571990,-13,-15,-3,3,-4,3,-26,-7
1441193773571990,29,-9,0,0,-4,-7,12,-21
1441193773594107,3,6,5,10,-1,6,11,42
1441193773594107,34,1,-9,4,-5,-3,-21,-3
1441193773594989,-8,-10,9,-33,0,-4,5,-24
1441193773594989,-41,-10,-9,21,-5,4,-6,7
1441193773617184,13,1,-3,24,0,-5,-6,0
1441193773617184,-30,-14,4,-23,-1,0,1,-7
1441193773617991,51,21,-9,-31,5,8,-23,-18
1441193773617991,15,-6,-4,-6,-1,-4,35,64
1441193773631154,-74,-10,12,88,2,-3,-21,-40
1441193773631154,64,18,-11,-37,-1,-1,17,92
1441193773631992,-45,-16,1,-8,-3,-8,5,-29
1441193773631992,-15,12,10,35,1,3,5,-45
1441193773654090,66,15,-14,-77,-3,9,-14,44
1441193773654090,-42,-11,20,119,-5,-10,-7,-29
1441193773654997,3,5,-10,-13,2,8,1,92
1441193773654997,31,17,-1,-29,-5,-3,-26,-63
1441193773677167,-56,-18,11,20,-6,-5,14,14
1441193773677167,-1,-1,-5,-43,5,7,-4,-42
1441193773677991,84,12,10,47,3,-1,-18,-2
1441193773677991,-29,0,-11,-45,0,5,26,59
1441193773691210,63,-9,0,-8,-2,-6,-15,-41
1441193773691210,52,4,-4,-49,2,-2,24,7
1441193773691988,-71,-16,0,-6,-7,-3,-10,-82
1441193773691988,48,15,7,29,-2,3,-10,77
1441193773714144,-17,-2,-5,-77,-1,1,4,-36
1441193773714144,35,8,-5,-13,1,7,3,-8
1441193773714991,30,8,-3,22,-1,-12,1,13
1441193773714991,4,16,22,64,2,2,-16,-32
1441193773737210,-60,-14,-8,-16,-1,2,3,-10
1441193773737210,53,-15,-3,-66,-3,-2,0,17
1441193773737994,-55,2,0,97,2,-5,-16,58
1441193773737994,30,3,-8,-96,0,-1,19,-65
1441193773751221,-17,-5,2,96,3,11,12,74
1441193773751221,63,-47,-1,-28,-4,-14,-10,-29
1441193773751995,-25,-8,-5,26,-1,4,11,47
1441193773751995,-15,-13,-10,46,-5,-11,-48,-28
1441193773773991,101,9,11,13,-1,-1,31,-7
1441193773773991,-32,7,-1,1,-5,-9,-13,-71
1441193773774992,-68,11,-11,-25,-3,3,8,77
1441193773774992,-29,-15,7,-39,-2,-1,0,-6
1441193773797232,22,4,-2,3,0,-3,-9,-62
1441193773797232,-39,10,-25,-50,-3,-1,-10,52
1441193773797995,112,28,2,-57,-1,4,4,-60
1441193773797995,-90,-13,-13,18,3,1,-8,-11
1441193773811200,42,-2,-12,-100,-9,-10,2,19
1441193773811200,-83,1,16,93,-1,-4,1,-39
1441193773811995,-10,-11,-21,-38,-1,4,2,31
1441193773811995,34,-33,-3,-70,-4,-5,-12,-7
1441193773834127,-58,1,-10,16,3,3,7,-28
1441193773834127,3,4,18,-21,-2,3,-24,46
1441193773834994,-32,-34,-3,-27,-7,-10,12,-33
1441193773834994,-10,9,-1,12,3,5,10,12
1441193773858233,-8,4,-3,22,-3,-7,-12,4
1441193773858233,-71,-13,-4,21,-2,2,0,-38
1441193773858992,13,19,-7,22,-3,0,-1,41
1441193773858992,-16,-18,-7,-51,3,0,24,-25
1441193773871244,12,-2,3,50,-6,-12,-27,-25
1441193773871244,-3,2,-3,22,7,4,3,59
1441193773871996,44,20,5,-34,3,-1,-7,-57
1441193773871996,-27,30,1,82,-5,-4,-23,26
1441193773894240,-41,-21,0,-54,-4,1,14,33
1441193773894240,-45,2,2,71,3,2,1,-23
1441193773894996,44,-8,9,-28,-2,-8,-1,-5
1441193773894996,-27,-10,-2,66,-1,0,-9,7
1441193773917010,37,0,17,-30,-3,2,6,-21
1441193773917010,37,4,-24,-43,-1,2,2,26
1441193773917993,-25,-11,7,6,1,3,4,-10
1441193773917993,26,2,-4,11,-2,-2,6,-1
1441193773931220,-6,10,6,-16,-1,0,1,-13
1441193773931220,-39,-13,-4,-28,0,0,0,-10
1441193773931994,10,6,-1,4,5,5,8,-10
1441193773931994,-11,-11,-3,1,-4,-5,-8,-6
1441193773955009,25,18,1,-9,0,0,-9,17
1441193773955009,-10,13,8,13,-2,0,1,-56
1441193773955009,-1,-25,0,2,4,-1,8,-30
1441193773955009,48,8,2,-43,2,3,-2,-8
1441193773978994,-2,13,-1,0,0,1,1,-21
1441193773978994,-26,-5,5,92,1,-2,12,-45
1441193773978994,63,16,-4,1,-4,1,-3,50
1441193773978994,-37,-19,-1,-84,-5,-6,-4,-6
1441193773991018,-89,-13,0,21,3,-2,13,-8
1441193773991018,52,21,1,-39,2,4,-9,11
1441193773999123,14,-8,-2,-44,-10,-7,2,-11
1441193773999123,-5,9,8,24,6,4,4,11
1441193774014266,-10,-8,-2,21,4,0,-7,3
1441193774014266,8,-4,-6,-38,0,-3,-4,21
1441193774014999,-5,-5,2,3,-1,0,-1,3
1441193774014999,19,11,-10,-68,-4,2,2,-1
1441193774037246,-11,-5,-5,10,-3,-5,-4,-3
1441193774037246,18,-11,-4,6,-3,-4,-1,7
